"TSP","plot","spe.rich","species","litter.biomass","biomass","dist","n.rich","area","litter.biomass.area","SLA","LDMC","C","N","Mg","Ca","K","P","pca.1","pca.2","log.litter.biomass.area","log.biomass"
"71-S18","S18",2,"Sapium sebiferum",4.1,0.00817103035482639,2.70710678118655,3,1.408,2.91193181818182,1.70439615670245,-1.71506428379007,-1.57329739534402,1.58121871264101,1.21338140849835,0.904746249685652,1.66340122660597,1.860790891124,-4.35645085001218,0.46137697189307,1.06881671597441,-4.80716026364015
"191-T15","T15",8,"Quercus fabri",4.18,7.43978249566819e-05,4.66666666666667,6,1.62,2.58024691358025,1.05277687393459,0.998433773185838,-0.0471273210586192,1.34766135983719,-0.516786515318969,0.536124403466327,0.716554373756427,0.839427377539108,-1.07274023731765,1.08978259443024,0.947885097292372,-9.50608385100576
"191-T15","T15",8,"Lithocarpus glaber",3.44,0.00608856585552916,0.666666666666667,6,1.62,2.12345679012346,-1.06903125108217,1.19672413364935,1.38133679940051,-1.26070411945913,-1.58364512810964,-0.492449536381756,-0.941369549402775,-1.22099757131597,3.25274770846557,-0.0642525118403024,0.753045322141014,-5.10134271669579
"191-T15","T15",8,"Cyclobalanopsis glauca",0.35,0.00479262304810515,0.894427190999916,6,1.62,0.216049382716049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.53224827374297,-5.34067740823476
"88-T17","T17",2,"Liquidambar formosana",124.2,0.0506567729227956,8.05705502085296,3,1.5336,80.9859154929577,0.806752603571779,-0.748209906739566,-0.580961975944171,-0.843249326882233,1.20758133600391,0.675126397867771,0.878407160570288,-0.670589129357932,-1.21784056472989,-1.18077049389158,4.39427525675008,-2.9826823371325
"88-T17","T17",2,"Sapindus mukorossi",1.65,0.00144286026205333,2.78798701022631,3,1.5336,1.07589984350548,0.90568163265462,-1.39368328656643,-1.22866486635227,1.64866001282329,1.79678163304739,1.29894362024802,1.26789961940492,1.50242212518501,-3.87155382642717,-0.348868786937728,0.0731573751631914,-6.54112784237343
"89-T17","T17",2,"Liquidambar formosana",274.55,0.0707661422579339,7.01574753455956,2,1.6512,166.273013565891,0.806752603571779,-0.748209906739566,-0.580961975944171,-0.843249326882233,1.20758133600391,0.675126397867771,0.878407160570288,-0.670589129357932,-1.21784056472989,-1.18077049389158,5.11363109741978,-2.64837460936038
"89-T17","T17",2,"Sapindus mukorossi",24.54,0.0350107587398288,4.72372168751963,2,1.6512,14.8619186046512,0.90568163265462,-1.39368328656643,-1.22866486635227,1.64866001282329,1.79678163304739,1.29894362024802,1.26789961940492,1.50242212518501,-3.87155382642717,-0.348868786937728,2.69880214297766,-3.3520998721616
"90-T17","T17",2,"Liquidambar formosana",162.85,0.0845800349459215,7.28394817341269,2,1.6819,96.8250193233843,0.806752603571779,-0.748209906739566,-0.580961975944171,-0.843249326882233,1.20758133600391,0.675126397867771,0.878407160570288,-0.670589129357932,-1.21784056472989,-1.18077049389158,4.57290542497099,-2.47005703376785
"90-T17","T17",2,"Sapindus mukorossi",19.2,0.04154896914032,4.4555210486665,2,1.6819,11.415660859742,0.90568163265462,-1.39368328656643,-1.22866486635227,1.64866001282329,1.79678163304739,1.29894362024802,1.26789961940492,1.50242212518501,-3.87155382642717,-0.348868786937728,2.43498617228249,-3.18088256808906
"229-U10","U10",16,"Castanea henryi",36.6,0.0200046027772336,0.707106781186547,6,1.75,20.9142857142857,0.491908893192772,0.251099135279422,0.0307103917168325,0.787383707188133,0.293281624493147,0.240860184283045,0.511910448167385,0.0917449847195854,-0.761352186695637,0.30828262609991,3.0404324524719,-3.91179289304435
"229-U10","U10",16,"Castanopsis sclerophylla",1.38,0.00385363246791337,0.894427190999916,6,1.75,0.788571428571428,-0.716530053004248,0.328045977482994,0.969564911659381,-0.56679070115816,-1.35023236159199,-1.69840150089138,-0.490003901912072,-0.808075519158537,2.36198192686004,1.13323971890682,-0.237532288766309,-5.55873907733775
"229-U10","U10",16,"Choerospondias axillaris",40.23,0.0234029131300993,0.894427190999916,6,1.75,22.9885714285714,1.17208636338893,-1.17811378221155,0.0137150471114406,1.6319970105489,0.942966262054541,0.485695208273361,1.42386334217115,1.65867760528594,-3.0677436763951,0.719912788624862,3.13499719802627,-3.75489477162777
"229-U10","U10",16,"Sapindus mukorossi",19.19,0.00789819137778043,4,6,1.75,10.9657142857143,1.12155297242865,-2.02627829505217,-1.75358194295502,1.50353096405656,1.74363482021596,0.692327057225734,2.27594808348311,2.11312898409243,-4.74304565163862,0.349097343064023,2.39477352208419,-4.84112148524128
"45-W13","W13",1,"Sapium sebiferum",104.1,0.0383701618877623,11.7394692220792,1,1.7052,61.0485573539761,0.125322045606379,-0.475582561204735,-1.42514043788707,-0.927900901635371,0.508448869874026,0.968232394402441,-0.0733503855472415,-0.0496803346829628,-0.789147322238648,-1.32509087716551,4.111669569712,-3.26047515560884
"31-W14","W14",1,"Nyssa sinensis",234.66,0.0793138916151617,11.7394692220792,1,1.776,132.128378378378,1.1616929969917,-1.25148135101541,-1.06223846264436,1.24158551777146,0.855860702056065,0.352052390101306,1.02250453725886,1.03043438646813,-2.85277155934678,0.480025171216455,4.8837740134255,-2.53434198768621
"52-C32","C32",2,"Castanea henryi",48.53,0.0584671799474037,3.41421356237309,3,1.474,32.9240162822252,0.50791254932263,-0.00167941160389704,0.334468635894842,0.703781476059258,0.236752982450553,0.521789067706241,0.292139229058992,0.74905869187818,-0.947360432993595,0.153731488438931,3.49420236964998,-2.83928970871871
"52-C32","C32",2,"Nyssa sinensis",9,0.0941915570529239,6.01661490633308,3,1.474,6.10583446404342,1.10109556537467,-1.40338799784382,-1.15488021058483,0.204251557375284,0.75266577104231,0.687526771958316,0.628959396020078,0.883951515220328,-2.41909315167755,-0.292474764937939,1.80924478356907,-2.36242472930492
"96-C32","C32",2,"Castanea henryi",40.67,0.00628649449137875,2.89442719099992,4,1.552,26.2048969072165,0.50791254932263,-0.00167941160389704,0.334468635894842,0.703781476059258,0.236752982450553,0.521789067706241,0.292139229058992,0.74905869187818,-0.947360432993595,0.153731488438931,3.26594629815811,-5.06935167819345
"96-C32","C32",2,"Nyssa sinensis",26.27,0.0685371679460974,6.57684139222614,4,1.552,16.9265463917526,1.10109556537467,-1.40338799784382,-1.15488021058483,0.204251557375284,0.75266577104231,0.687526771958316,0.628959396020078,0.883951515220328,-2.41909315167755,-0.292474764937939,2.82888318193642,-2.68037908311364
"97-C32","C32",2,"Castanea henryi",56.42,0.038686974227255,3.16262782985305,4,1.3175,42.8235294117647,0.50791254932263,-0.00167941160389704,0.334468635894842,0.703781476059258,0.236752982450553,0.521789067706241,0.292139229058992,0.74905869187818,-0.947360432993595,0.153731488438931,3.75708770414047,-3.25225231887833
"97-C32","C32",2,"Nyssa sinensis",22,0.0340980531140325,5.37377344785321,4,1.3175,16.6982922201139,1.10109556537467,-1.40338799784382,-1.15488021058483,0.204251557375284,0.75266577104231,0.687526771958316,0.628959396020078,0.883951515220328,-2.41909315167755,-0.292474764937939,2.81530645192494,-3.37851498975269
"26-E24","E24",1,"Liquidambar formosana",86.78,0.0760107690131949,11.7394692220792,1,1.573,55.1684678957406,0.783553813402885,-1.15757241305527,-1.16641710902544,-0.0544943546154696,1.20592326404569,0.850786577656168,1.06841109443818,-0.00231687577470744,-2.17830074044132,-0.834634431445743,4.01039155629406,-2.57688025119192
"27-E33","E33",1,"Lithocarpus glaber",60.02,0.0531922363832544,11.7394692220792,1,1.5255,39.3444772205834,-0.905689333071791,0.781473108970776,1.26493119768254,-0.631040086478441,-1.11324010597819,-0.323363132812836,-0.981452331397911,-0.823209145352623,2.44513556330518,-0.0549642536675523,3.67235561483763,-2.93384282592934
"28-E33","E33",1,"Lithocarpus glaber",50.68,0.067768685626783,11.7394692220792,1,1.7097,29.6426273615254,-0.905689333071791,0.781473108970776,1.26493119768254,-0.631040086478441,-1.11324010597819,-0.323363132812836,-0.981452331397911,-0.823209145352623,2.44513556330518,-0.0549642536675523,3.38921343892601,-2.69165505463953
"2-E34","E34",1,"Castanea henryi",39.34,0.0901102932809793,11.7394692220792,1,1.4577,26.9877203814228,0.883608237672365,-0.138370537145459,0.49107698344906,0.336298490750708,0.594119979238731,0.361488071610243,0.358625140879585,0.474961618324842,-0.980056888521029,-0.0196920444460589,3.29538196186308,-2.40672087804091
"38-F21","F21",1,"Quercus serrata",6.27,0.00574748264893053,11.7394692220792,1,1.746,3.59106529209622,-0.439883207640177,1.07191729115334,0.473898868832077,0.504356493642712,-0.840832854735824,-0.710825836013027,-0.869304991091109,-0.652456124647231,1.63367584772783,0.773056009113896,1.27844889722742,-5.15899332022135
"38-F21","F21",1,"Quercus serrata",6.27,0.00574748264893053,11.7394692220792,1,1.7574,3.56777057016046,-0.439883207640177,1.07191729115334,0.473898868832077,0.504356493642712,-0.840832854735824,-0.710825836013027,-0.869304991091109,-0.652456124647231,1.63367584772783,0.773056009113896,1.27194091056522,-5.15899332022135
"130-F27","F27",4,"Quercus serrata",0.18,1.83541375582151e-05,0.894427190999916,5,1.911,0.0941915227629513,1.51027342277901,0.165696115279069,-0.59848284833974,1.45011292366635,-0.327746893577378,-0.238876077581943,1.13611694023833,0.77523346572847,-1.75594791864246,1.69234655833069,-2.36242509335006,-10.9056555288688
"130-F27","F27",4,"Castanopsis sclerophylla",2.57,0.00127812513325013,6.4555210486665,5,1.911,1.34484563055992,-1.03978909038596,0.561105288788834,-0.154415491995941,-0.629879742175595,-1.41684436150863,-1.48652169098508,-0.759105875083503,-0.58618172574633,2.21006181808467,0.925117998916876,0.296279233648992,-6.66236101447874
"130-F27","F27",4,"Choerospondias axillaris",96.29,0.081282229112567,0.707106781186547,5,1.911,50.3872318158032,0.0863460037549655,-0.338202530378754,0.834330867658126,-0.196972287583423,0.955892280987054,0.968677168272352,-0.72202019679664,0.374056485805697,-0.288915990022039,-1.28543242021846,3.91973780599406,-2.50982787042263
"130-F27","F27",4,"Sapium sebiferum",2.08,0.000471749657082775,2.08088022903976,5,1.911,1.08843537414966,1.00830897287315,-1.39840458674541,-1.78902926878138,1.17981944010534,0.884042622202145,1.56179871490195,0.810354533603612,1.56467585355201,-3.52691879179539,-0.380753285175378,0.0847412284550907,-7.65906210062044
"153-F27","F27",4,"Quercus serrata",1.69,0.0206100210478126,4.08088022903976,5,1.53,1.10457516339869,1.51027342277901,0.165696115279069,-0.59848284833974,1.45011292366635,-0.327746893577378,-0.238876077581943,1.13611694023833,0.77523346572847,-1.75594791864246,1.69234655833069,0.0994607935306379,-3.88197786283756
"153-F27","F27",4,"Castanopsis sclerophylla",2.32,0.000238130845004262,0.894427190999916,5,1.53,1.51633986928105,-1.03978909038596,0.561105288788834,-0.154415491995941,-0.629879742175595,-1.41684436150863,-1.48652169098508,-0.759105875083503,-0.58618172574633,2.21006181808467,0.925117998916876,0.416299450273874,-8.3426902664349
"153-F27","F27",4,"Choerospondias axillaris",72.84,0.107663975380675,4.30864075337301,5,1.53,47.6078431372549,0.0863460037549655,-0.338202530378754,0.834330867658126,-0.196972287583423,0.955892280987054,0.968677168272352,-0.72202019679664,0.374056485805697,-0.288915990022039,-1.28543242021846,3.86299751945506,-2.22874024120433
"153-F27","F27",4,"Sapium sebiferum",2.02,0.000332023861329271,1.56109385766658,5,1.53,1.3202614379085,1.00830897287315,-1.39840458674541,-1.78902926878138,1.17981944010534,0.884042622202145,1.56179871490195,0.810354533603612,1.56467585355201,-3.52691879179539,-0.380753285175378,0.277829776008769,-8.01030372015671
"161-F27","F27",4,"Quercus serrata",0.32,0.000842056268623124,1.78885438199983,5,1.596,0.200501253132832,1.51027342277901,0.165696115279069,-0.59848284833974,1.45011292366635,-0.327746893577378,-0.238876077581943,1.13611694023833,0.77523346572847,-1.75594791864246,1.69234655833069,-1.60693478221598,-7.07966371861142
"161-F27","F27",4,"Choerospondias axillaris",103.51,0.0183888225135079,2.66666666666667,5,1.596,64.8558897243108,0.0863460037549655,-0.338202530378754,0.834330867658126,-0.196972287583423,0.955892280987054,0.968677168272352,-0.72202019679664,0.374056485805697,-0.288915990022039,-1.28543242021846,4.17216772736804,-3.99601227104509
"161-F27","F27",4,"Sapium sebiferum",15.41,0.0250961533493072,2.89442719099992,5,1.596,9.65538847117794,1.00830897287315,-1.39840458674541,-1.78902926878138,1.17981944010534,0.884042622202145,1.56179871490195,0.810354533603612,1.56467585355201,-3.52691879179539,-0.380753285175378,2.26751615030441,-3.68504069760449
"162-F27","F27",4,"Choerospondias axillaris",85.43,0.053207667454334,0.707106781186547,5,1.6218,52.6760389690467,0.0863460037549655,-0.338202530378754,0.834330867658126,-0.196972287583423,0.955892280987054,0.968677168272352,-0.72202019679664,0.374056485805697,-0.288915990022039,-1.28543242021846,3.96416068363521,-2.93355276793809
"162-F27","F27",4,"Sapium sebiferum",4.8,0.0083362497371399,6.4555210486665,5,1.6218,2.95967443581206,1.00830897287315,-1.39840458674541,-1.78902926878138,1.17981944010534,0.884042622202145,1.56179871490195,0.810354533603612,1.56467585355201,-3.52691879179539,-0.380753285175378,1.08507927438553,-4.78714183554993
"10-G17","G17",1,"Castanopsis sclerophylla",18.86,0.00564912068909652,11.7394692220792,1,1.4792,12.7501352082207,-1.61507105715007,0.982790190321049,-0.156070923422264,-1.63083588547319,-1.47613100749384,-1.20657797676277,-1.63656427049933,-1.29463160903503,3.46680315803978,-0.0858783729982857,2.54554187611453,-5.17625537618383
"10-G17","G17",1,"Castanopsis sclerophylla",18.86,0.00564912068909652,11.7394692220792,1,1.5138,12.4587131721496,-1.61507105715007,0.982790190321049,-0.156070923422264,-1.63083588547319,-1.47613100749384,-1.20657797676277,-1.63656427049933,-1.29463160903503,3.46680315803978,-0.0858783729982857,2.52242023131238,-5.17625537618383
"114-H31","H31",2,"Liquidambar formosana",85.03,0.0136278416533954,6.13793524989272,2,1.575,53.9873015873016,0.806752603571779,-1.05452258647237,-1.43598449250981,-0.252645771905649,1.37447703181058,1.27309305317172,0.878407160570288,-0.272840306269338,-2.17719208044059,-1.35852200769769,3.9887488631201,-4.29564039846171
"114-H31","H31",2,"Sapindus mukorossi",28.77,0.00862595595663078,5.60153397218646,2,1.575,18.2666666666667,0.90568163265462,-0.674909181364623,-1.64725037446021,1.02757628500392,1.62571654799722,1.91899843928256,1.26789961940492,0.568299231220687,-3.31064816790342,-1.06444887806602,2.90507790528586,-4.75297948665512
"86-H31","H31",2,"Liquidambar formosana",73.3,0.0367337617592696,6.95148221185288,3,1.708,42.9156908665105,0.806752603571779,-1.05452258647237,-1.43598449250981,-0.252645771905649,1.37447703181058,1.27309305317172,0.878407160570288,-0.272840306269338,-2.17719208044059,-1.35852200769769,3.75923751352623,-3.30405900786144
"86-H31","H31",2,"Sapindus mukorossi",10.05,0.0092785165457344,3.41421356237309,3,1.708,5.88407494145199,0.90568163265462,-0.674909181364623,-1.64725037446021,1.02757628500392,1.62571654799722,1.91899843928256,1.26789961940492,0.568299231220687,-3.31064816790342,-1.06444887806602,1.77224953913871,-4.68005359994771
"116-I27","I27",2,"Choerospondias axillaris",13.4,0.017229496588229,6.76416180203951,2,1.705,7.85923753665689,-0.722995120204911,0.816417770148039,1.55909391971719,-1.49959788949468,1.11668230759008,1.28914880985716,-1.64080599656825,-0.456322681718888,1.62673351082211,-2.57944521601128,2.06168959622139,-4.06113244603517
"118-I27","I27",2,"Choerospondias axillaris",34.71,0.0203806156103145,2.49596116318638,3,1.6268,21.3363658716499,-0.722995120204911,0.816417770148039,1.55909391971719,-1.49959788949468,1.11668230759008,1.28914880985716,-1.64080599656825,-0.456322681718888,1.62673351082211,-2.57944521601128,3.06041293482276,-3.89317104505326
"24-I28","I28",1,"Liquidambar formosana",78.26,0.0428709101017375,11.7394692220792,1,1.4751,53.0540302352383,-0.0661565480488322,-0.197164949866403,-1.07257402999148,-0.0491920639016209,1.3404093631594,1.70349448122954,0.208859966555722,0.569274116930964,-1.63923056863616,-1.67177418579259,3.9713108326784,-3.14956176925918
"25-I28","I28",1,"Liquidambar formosana",62.85,0.0190632098084436,11.7394692220792,1,1.7969,34.9769046691524,-0.0661565480488322,-0.197164949866403,-1.07257402999148,-0.0491920639016209,1.3404093631594,1.70349448122954,0.208859966555722,0.569274116930964,-1.63923056863616,-1.67177418579259,3.55468797708599,-3.95999498945496
"83-J21","J21",2,"Lithocarpus glaber",22.11,0.0118359261009845,2.70710678118655,3,2,11.055,-0.956157142367135,0.637497104866612,0.833475442221535,-0.55688467060131,-0.883721729813187,0.00496844669655078,-0.523708395789476,-0.350771316161421,1.71515556011453,-0.189828378299658,2.40288281430941,-4.43661578804389
"91-J21","J21",2,"Lithocarpus glaber",7.65,0.0107315497987857,4.26820063885313,3,2,3.825,-0.956157142367135,0.637497104866612,0.833475442221535,-0.55688467060131,-0.883721729813187,0.00496844669655078,-0.523708395789476,-0.350771316161421,1.71515556011453,-0.189828378299658,1.3415584672785,-4.53456729672228
"91-J21","J21",2,"Koelreuteria bipinnata",7.53,0.00156116049654481,2,3,2,3.765,-0.597878797820964,1.02686054507077,-0.0659719644222446,0.279935181778209,-0.250826109795786,-0.452875284540394,-0.804424964419213,0.604988088295127,0.790838773006469,0.430729132364849,1.32574786125186,-6.46232582624158
"r-91-J21","J21",2,"Lithocarpus glaber",25.91,0.0107446092466151,2,3,2,12.955,-0.956157142367135,0.637497104866612,0.833475442221535,-0.55688467060131,-0.883721729813187,0.00496844669655078,-0.523708395789476,-0.350771316161421,1.71515556011453,-0.189828378299658,2.56148181401407,-4.53335111561546
"92-J21","J21",2,"Lithocarpus glaber",20.11,0.0263331820621913,5.33333333333333,2,2,10.055,-0.956157142367135,0.637497104866612,0.833475442221535,-0.55688467060131,-0.883721729813187,0.00496844669655078,-0.523708395789476,-0.350771316161421,1.71515556011453,-0.189828378299658,2.30807002322462,-3.63692545967347
"73-K3","K3",2,"Cyclobalanopsis glauca",10.53,0.00917604941288399,4.70710678118655,3,1.1692,9.00615805679097,-1.54903870779029,1.69971203450648,0.503511539261611,-0.327273438228819,-1.01561146897596,0.283622924904655,-1.57539606452974,-0.753064158719062,2.67496342149617,-0.559673793296439,2.19790857189093,-4.69115851415605
"75-K3","K3",2,"Quercus fabri",0.97,0.00114723214696164,2,3,1.406,0.689900426742532,-0.736444529431279,1.38761906724495,0.264883635926694,1.07488403985969,-1.27714440735447,-0.902636301824016,-0.480328616329258,-0.534203682020052,1.62084013750706,1.41654004303263,-0.371208000873182,-6.7704030664041
"75-K3","K3",2,"Cyclobalanopsis glauca",2.37,0.0016522246298344,3.56109385766658,3,1.406,1.68563300142248,-1.54903870779029,1.69971203450648,0.503511539261611,-0.327273438228819,-1.01561146897596,0.283622924904655,-1.57539606452974,-0.753064158719062,2.67496342149617,-0.559673793296439,0.522141161758567,-6.40563263865101
"99-K3","K3",2,"Quercus fabri",3.04,0.000141174160175821,4.89442719099992,3,2.405,1.26403326403326,-0.736444529431279,1.38761906724495,0.264883635926694,1.07488403985969,-1.27714440735447,-0.902636301824016,-0.480328616329258,-0.534203682020052,1.62084013750706,1.41654004303263,0.234307611860406,-8.86551625123964
"8-L11","L11",1,"Castanopsis sclerophylla",37.48,0.056754997013423,11.7394692220792,1,1.8193,20.6013301819381,-1.42714702078391,0.817490555490993,0.10266370422389,-0.865960677245126,-1.44030392190202,-1.11754242848789,-1.31829630261934,-0.728950168188525,2.79392325994413,0.366638719404443,3.0253556456496,-2.86901157339711
"203-L22","L22",16,"Castanea henryi",34.15,0.0185836609085024,2.89442719099992,9,1.9788,17.2579341014756,0.491908893192772,0.251099135279422,0.0307103917168325,0.787383707188133,0.293281624493147,0.240860184283045,0.511910448167385,0.0917449847195854,-0.761352186695637,0.30828262609991,2.84827198564538,-3.98547253010202
"203-L22","L22",16,"Nyssa sinensis",46.93,7.42231028230443e-05,2,9,1.9788,23.7163937740044,0.972413540927053,-1.38296163771394,-0.845822148125612,-0.641229520507571,0.667859962567921,-0.0268078590516178,0.421651959985074,0.368745635985059,-1.47854857200206,-0.300830487607301,3.16616652943491,-9.5084350974519
"203-L22","L22",16,"Liquidambar formosana",43.21,0.00115952393900723,0.666666666666667,9,1.9788,21.836466545381,0.333850734700515,-0.811806448431617,-1.27503397001532,-0.657239924970309,1.10794114064853,0.945314611260339,0.623043697834996,-0.393390019022765,-1.38673873706097,-1.35542719372245,3.08358134957243,-6.75974575550749
"203-L22","L22",16,"Lithocarpus glaber",7.67,0.0003721585969558,0.894427190999916,9,1.9788,3.87608651708106,-0.813308225784002,0.779753727806314,1.63122630033095,-0.207997471529136,-1.09202632991945,0.127051387566309,-0.296151387676955,-0.68451751318954,1.93549185742584,0.00442171214974603,1.35482601500775,-7.89619045864377
"203-L22","L22",16,"Sapindus mukorossi",1.6,0.001324539561671,0.894427190999916,9,1.9788,0.808570851020821,-0.793042524707474,1.00479540082144,0.6696141983759,-0.508295028359874,-0.525011522382607,-0.628135953475261,-1.1656831529632,-0.741221565080686,2.15575521046019,-0.0363168844801456,-0.212486971125681,-6.62669038056195
"204-L22","L22",16,"Castanea henryi",8.66,0.00549411599953557,2,7,2,4.33,0.491908893192772,0.251099135279422,0.0307103917168325,0.787383707188133,0.293281624493147,0.240860184283045,0.511910448167385,0.0917449847195854,-0.761352186695637,0.30828262609991,1.4655675420144,-5.204077577674
"204-L22","L22",16,"Nyssa sinensis",15.37,0.00354311994180913,0.666666666666667,7,2,7.685,0.972413540927053,-1.38296163771394,-0.845822148125612,-0.641229520507571,0.667859962567921,-0.0268078590516178,0.421651959985074,0.368745635985059,-1.47854857200206,-0.300830487607301,2.03927037699056,-5.64274760049396
"204-L22","L22",16,"Liquidambar formosana",97.84,0.00808375528225107,0.707106781186547,7,2,48.92,0.333850734700515,-0.811806448431617,-1.27503397001532,-0.657239924970309,1.10794114064853,0.945314611260339,0.623043697834996,-0.393390019022765,-1.38673873706097,-1.35542719372245,3.89018631081897,-4.81789875176301
"204-L22","L22",16,"Lithocarpus glaber",1.03,0.0078569673546803,0.894427190999916,7,2,0.515,-0.813308225784002,0.779753727806314,1.63122630033095,-0.207997471529136,-1.09202632991945,0.127051387566309,-0.296151387676955,-0.68451751318954,1.93549185742584,0.00442171214974603,-0.663588378318401,-4.8463545797315
"204-L22","L22",16,"Sapium sebiferum",0.1,0.000474400203705508,0.707106781186547,7,2,0.05,0.381832360058356,-0.656687336224449,-1.73376173432998,-0.250608966270998,0.819530860351184,1.32287120796916,0.184609674198697,0.621264387717533,-1.84239763997004,-1.19347852938377,-2.99573227355399,-7.65345928088475
"204-L22","L22",16,"Sapindus mukorossi",16.38,0.00840188256321286,2.89442719099992,7,2,8.19,-0.793042524707474,1.00479540082144,0.6696141983759,-0.508295028359874,-0.525011522382607,-0.628135953475261,-1.1656831529632,-0.741221565080686,2.15575521046019,-0.0363168844801456,2.10291389786498,-4.77929948357461
"217-L22","L22",16,"Castanea henryi",39.91,0.00806542128024113,2.66666666666667,6,2,19.955,0.491908893192772,0.251099135279422,0.0307103917168325,0.787383707188133,0.293281624493147,0.240860184283045,0.511910448167385,0.0917449847195854,-0.761352186695637,0.30828262609991,2.9934797385007,-4.82016933315343
"217-L22","L22",16,"Nyssa sinensis",36.89,0.0416860123195866,0.707106781186547,6,2,18.445,0.972413540927053,-1.38296163771394,-0.845822148125612,-0.641229520507571,0.667859962567921,-0.0268078590516178,0.421651959985074,0.368745635985059,-1.47854857200206,-0.300830487607301,2.91479333104864,-3.17758964242975
"217-L22","L22",16,"Liquidambar formosana",28.59,0.011851632786604,2,6,2,14.295,0.333850734700515,-0.811806448431617,-1.27503397001532,-0.657239924970309,1.10794114064853,0.945314611260339,0.623043697834996,-0.393390019022765,-1.38673873706097,-1.35542719372245,2.65990982577428,-4.43528963299381
"217-L22","L22",16,"Quercus fabri",0.52,5.84690622793195e-05,0.894427190999916,6,2,0.26,1.04031979628363,-0.309462326271476,-0.357529443610869,0.647657689854071,-0.0611152874380087,-0.450324432995972,0.416126918149222,0.557375196525718,-1.07159358074374,1.02004459480536,-1.34707364796661,-9.74701279354307
"217-L22","L22",16,"Choerospondias axillaris",1.53,0.00455984696785412,0.666666666666667,6,2,0.765,-0.0599078854327123,0.129396910286015,1.68908671276241,-0.820379975109614,1.42514733850884,0.943149713152169,-0.908308462655544,-0.543322791489328,0.672341691039413,-1.95238567969536,-0.267879445155601,-5.3904662157001
"222-L22","L22",16,"Castanea henryi",112.73,0.133619216290216,1.56109385766658,7,1.6848,66.9100189933523,0.491908893192772,0.251099135279422,0.0307103917168325,0.787383707188133,0.293281624493147,0.240860184283045,0.511910448167385,0.0917449847195854,-0.761352186695637,0.30828262609991,4.20334871665887,-2.01276119371518
"222-L22","L22",16,"Liquidambar formosana",31.05,0.0192473236366079,1.41421356237309,7,1.6848,18.4294871794872,0.333850734700515,-0.811806448431617,-1.27503397001532,-0.657239924970309,1.10794114064853,0.945314611260339,0.623043697834996,-0.393390019022765,-1.38673873706097,-1.35542719372245,2.91395194598191,-3.95038325977869
"222-L22","L22",16,"Quercus fabri",3.23,0.000689501411802452,4,7,1.6848,1.91714150047483,1.04031979628363,-0.309462326271476,-0.357529443610869,0.647657689854071,-0.0611152874380087,-0.450324432995972,0.416126918149222,0.557375196525718,-1.07159358074374,1.02004459480536,0.650835274836991,-7.27954181315875
"222-L22","L22",16,"Choerospondias axillaris",11.28,0.00977886637916309,0.666666666666667,7,1.6848,6.69515669515669,-0.0599078854327123,0.129396910286015,1.68908671276241,-0.820379975109614,1.42514733850884,0.943149713152169,-0.908308462655544,-0.543322791489328,0.672341691039413,-1.95238567969536,1.90138438367234,-4.62753171380476
"230-L22","L22",16,"Castanea henryi",87.39,0.0142556712673938,0.707106781186547,8,2,43.695,0.491908893192772,0.251099135279422,0.0307103917168325,0.787383707188133,0.293281624493147,0.240860184283045,0.511910448167385,0.0917449847195854,-0.761352186695637,0.30828262609991,3.77723367907951,-4.25060046776522
"230-L22","L22",16,"Quercus fabri",7.9,5.84690622793195e-05,0.894427190999916,8,2,3.95,1.04031979628363,-0.309462326271476,-0.357529443610869,0.647657689854071,-0.0611152874380087,-0.450324432995972,0.416126918149222,0.557375196525718,-1.07159358074374,1.02004459480536,1.37371557891303,-9.74701279354307
"230-L22","L22",16,"Sapium sebiferum",23.7,5.20844016300678e-05,2,8,2,11.85,0.381832360058356,-0.656687336224449,-1.73376173432998,-0.250608966270998,0.819530860351184,1.32287120796916,0.184609674198697,0.621264387717533,-1.84239763997004,-1.19347852938377,2.47232786758114,-9.86264504692893
"230-L22","L22",16,"Sapindus mukorossi",1.8,0.000726690227867091,0.666666666666667,8,2,0.9,-0.793042524707474,1.00479540082144,0.6696141983759,-0.508295028359874,-0.525011522382607,-0.628135953475261,-1.1656831529632,-0.741221565080686,2.15575521046019,-0.0363168844801456,-0.105360515657826,-7.22701026770458
"13-L23","L23",1,"Choerospondias axillaris",112.94,0.103015265225191,11.7394692220792,1,2,56.47,0.205374410109483,-0.0221130232818437,1.69024807839293,-0.503795316758014,0.605715976103108,0.273041086456335,-0.865902387475157,-0.204585543360934,0.753323620967632,-0.869084953209659,4.03370952368475,-2.27287809566412
"208-M22","M22",16,"Liquidambar formosana",5.95,0.00413088878537883,1.60153397218646,7,2,2.975,0.238527514728759,-1.23058423359949,-1.81023816182231,0.0874310020115154,1.07112763936444,1.33130698054708,1.09072111958272,0.701846433745066,-2.60655409408012,-1.03830931993742,1.09024403899759,-5.48926269289098
"208-M22","M22",16,"Lithocarpus glaber",0.41,0.00903512670809404,0.707106781186547,7,2,0.205,-1.36112554281647,0.947312773751519,0.65370085929036,-0.947726667874573,-1.28075089308719,-1.51179180603036,-1.21479204866743,-0.635403265591063,2.99740945412189,0.589972177912822,-1.58474529984373,-4.70663533089748
